"0","df[rowMeans(is.na(df[,grepl(""Garage"",names(df))]))>0.5,grepl(""Garage"",names(df))] <-0"
"0","df<- df %>% mutate(GarageArea=ifelse(is.na(GarageArea),0,GarageArea)) %>% "
"0","        mutate(GarageCond= as.numeric(QC_Cond_decoder(ifelse(GarageArea==0,""No_Garage"",GarageCond),""No_Garage"")),"
"0","               GarageFinish=as.numeric(revalue(ifelse(GarageArea==0,""No_Garage"",GarageFinish),garage_fn)),"
"0","               GarageQual= as.numeric(QC_Cond_decoder(ifelse(GarageArea==0,""No_Garage"",GarageQual),""No_Garage"")),"
"0","               GarageType = ifelse(GarageArea==0,""No_Garage"",GarageType),"
"0","               GarageYrBlt =ifelse(GarageArea==0,0,GarageYrBlt),"
"0","               GarageCars=ifelse(GarageArea==0,0,GarageCars))"
"0","missing_values(df[,grepl(""Garage"",names(df))]) %>% kable() %>%"
"0","  kable_material(c(""striped""))%>% "
"0","  kable_minimal()%>%"
"0","  add_header_above(c(""Garage Missing Values""=3)) "
