"0","library(tidyverse, warn.conflicts = FALSE)"
"0","library(caret)"
"0","library(data.table)"
"0","library(lubridate)"
"0","library(devtools)"
"0","library(grid)"
"0","library(gridExtra)"
"0","library(kableExtra) "
"0","library(plyr)"
"0","library(corrgram)"
"0","library(reshape2)"
"0","library(moments) "
"0","library(glmnet)"
"0","library(randomForest)"
"0","options(tinytex.verbose = TRUE)"
"0",""
"0","#updating default size text of ggplots"
"0","update_geom_defaults(""text"", list(size = 16))"
"0",""
"0","#Converting Markdown to R script."
"0","knitr::purl(""HousePricing.Rmd"")"
"1","[1]"
"1"," ""HousePricing.R"""
"1","
"
"0","# Suppress summarise info"
"0","options(dplyr.summarise.inform = FALSE)"
"0",""
"0","#mode function get most frequent value."
"0","mode<- function(x){"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]}"
"0",""
"0",""
"0","cor_SalesPrice<- function(df,columns){"
"0","  df_ <- df[,names(df)%in% c(columns,""SalePrice"")]"
"0","  cor(df_,use=""pairwise.complete.obs"")"
"0","}"
"0",""
"0","high_cor_cols<- function(df){"
"0","  melt(df) %>% filter(Var1==""SalePrice"" & (round(abs(value),1)>=0.5 & Var1!=Var2)) %>% arrange(-abs(value))"
"0","}"
