"0","bsmtCond_mode <- mode(df$BsmtCond)"
"0","bsmtFinF2_mode <- mode(df$BsmtFinType2)"
"0","df<- df %>% mutate(BsmtQual=ifelse(is.na(BsmtQual),predic,BsmtQual),"
"0","                   BsmtCond = ifelse(is.na(BsmtCond),bsmtCond_mode,BsmtCond),"
"0","                   BsmtFinType2 = ifelse(is.na(BsmtFinType2),bsmtFinF2_mode ,BsmtFinType2)) %>%"
"0","                   select(-predic,-SE_)"
"0","missing_values(df[,bsmt_cols]) %>% kable() %>%"
"0","  kable_material(c(""striped""))%>% "
"0","  kable_minimal()%>%"
"0","  add_header_above(c(""Bsmt Missing Values""=3))"
